track_id,track_name,album,artist,plist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1V32pCGXZMgcmXd5MUMDL1,Abcdefg,MOTOMAMI,ROSALÍA,Matt Music,0.717,0.164,7,-17.948,1,0.944,0.95,0.0,0.315,0.352,91.577,audio_features,spotify:track:1V32pCGXZMgcmXd5MUMDL1,https://api.spotify.com/v1/tracks/1V32pCGXZMgcmXd5MUMDL1,https://api.spotify.com/v1/audio-analysis/1V32pCGXZMgcmXd5MUMDL1,65960,3
1VMdwVq0yaTc4DeqSCi7DO,White,channel ORANGE,Frank Ocean,Matt Music,0.608,0.0664,1,-18.857,1,0.0596,0.758,0.945,0.0978,0.294,139.232,audio_features,spotify:track:1VMdwVq0yaTc4DeqSCi7DO,https://api.spotify.com/v1/tracks/1VMdwVq0yaTc4DeqSCi7DO,https://api.spotify.com/v1/audio-analysis/1VMdwVq0yaTc4DeqSCi7DO,76280,4
1W4qc7UnAuRmT93W8Ad1t1,World Domination,1999,Joey Bada$$,Matt Music,0.451,0.943,1,-1.598,1,0.273,0.174,0.455,0.151,0.911,79.394,audio_features,spotify:track:1W4qc7UnAuRmT93W8Ad1t1,https://api.spotify.com/v1/tracks/1W4qc7UnAuRmT93W8Ad1t1,https://api.spotify.com/v1/audio-analysis/1W4qc7UnAuRmT93W8Ad1t1,162761,4
1WIZiOuNO3woKfdlSK2gNn,Transportin',Project Baby 2: All Grown Up,Kodak Black,Matt Music,0.804,0.66,10,-4.86,0,0.0726,0.0319,0.0,0.103,0.257,94.053,audio_features,spotify:track:1WIZiOuNO3woKfdlSK2gNn,https://api.spotify.com/v1/tracks/1WIZiOuNO3woKfdlSK2gNn,https://api.spotify.com/v1/audio-analysis/1WIZiOuNO3woKfdlSK2gNn,169345,4
1WIfWj5skn5UUZTs4cEFBe,Location,Location,Khalid,Matt Music,0.799,0.436,1,-9.975,0,0.379,0.283,0.000105,0.0968,0.311,80.028,audio_features,spotify:track:1WIfWj5skn5UUZTs4cEFBe,https://api.spotify.com/v1/tracks/1WIfWj5skn5UUZTs4cEFBe,https://api.spotify.com/v1/audio-analysis/1WIfWj5skn5UUZTs4cEFBe,217566,4
1WPQ1MfGc8KYi4eu0JwjlR,The Best Day,"To All My Friends, Blood Makes The Blade Holy: the Atmosphere ep's",Atmosphere,Best of the Best of the Best,0.882,0.624,6,-5.372,1,0.0681,0.358,0.0,0.0678,0.9,96.897,audio_features,spotify:track:1WPQ1MfGc8KYi4eu0JwjlR,https://api.spotify.com/v1/tracks/1WPQ1MfGc8KYi4eu0JwjlR,https://api.spotify.com/v1/audio-analysis/1WPQ1MfGc8KYi4eu0JwjlR,216893,4
1WT11QmhZutciEv1NsHt1R,Mortal Man,To Pimp A Butterfly,Kendrick Lamar,Matt Music,0.567,0.525,10,-9.043,0,0.75,0.665,0.0,0.708,0.416,86.935,audio_features,spotify:track:1WT11QmhZutciEv1NsHt1R,https://api.spotify.com/v1/tracks/1WT11QmhZutciEv1NsHt1R,https://api.spotify.com/v1/audio-analysis/1WT11QmhZutciEv1NsHt1R,727107,4
1XQhZctQWzkznclbmbE7FQ,Everything I Am,Graduation,Kanye West,Matt Music,0.587,0.631,1,-6.811,1,0.308,0.461,1.54e-06,0.138,0.733,80.108,audio_features,spotify:track:1XQhZctQWzkznclbmbE7FQ,https://api.spotify.com/v1/tracks/1XQhZctQWzkznclbmbE7FQ,https://api.spotify.com/v1/audio-analysis/1XQhZctQWzkznclbmbE7FQ,227893,4
1XY7vGqVQZw0MVvjuvahhK,Cold.1,Kanye West Presents Good Music Cruel Summer,Kanye West,SHOTCLOCK BANGERS,0.435,0.885,4,-4.143,0,0.132,0.00728,0.0,0.21,0.536,106.706,audio_features,spotify:track:1XY7vGqVQZw0MVvjuvahhK,https://api.spotify.com/v1/tracks/1XY7vGqVQZw0MVvjuvahhK,https://api.spotify.com/v1/audio-analysis/1XY7vGqVQZw0MVvjuvahhK,216253,5
1Xi28qSSoARTXiqMwb8Srg,The Palisades,Kauai,Childish Gambino,Matt Music,0.738,0.718,8,-5.905,1,0.0606,0.00725,0.0,0.127,0.491,100.055,audio_features,spotify:track:1Xi28qSSoARTXiqMwb8Srg,https://api.spotify.com/v1/tracks/1Xi28qSSoARTXiqMwb8Srg,https://api.spotify.com/v1/audio-analysis/1Xi28qSSoARTXiqMwb8Srg,190907,4
1YTz8nFEQi7t0VeZ1ppvy0,Dat $tick (Remix) (feat. Ghostface Killah & Pouya),Dat $tick (Remix) [feat. Ghostface Killah & Pouya],Rich Brian,Matt Music,0.91,0.637,1,-8.018,1,0.0575,0.354,0.0,0.131,0.161,108.024,audio_features,spotify:track:1YTz8nFEQi7t0VeZ1ppvy0,https://api.spotify.com/v1/tracks/1YTz8nFEQi7t0VeZ1ppvy0,https://api.spotify.com/v1/audio-analysis/1YTz8nFEQi7t0VeZ1ppvy0,197813,4
1YiPIg5DT9EZX2ATruRoQw,Land of the Free,Land of the Free,Joey Bada$$,Matt Music,0.709,0.646,8,-5.912,0,0.367,0.436,0.0,0.12,0.136,95.08,audio_features,spotify:track:1YiPIg5DT9EZX2ATruRoQw,https://api.spotify.com/v1/tracks/1YiPIg5DT9EZX2ATruRoQw,https://api.spotify.com/v1/audio-analysis/1YiPIg5DT9EZX2ATruRoQw,283171,4
1YmF9PvLhIISIANoMLIYGq,A$AP Forever (feat. Moby),A$AP Forever (feat. Moby),A$AP Rocky,Matt Music,0.469,0.78,10,-6.49,0,0.122,0.224,0.0,0.13,0.444,125.999,audio_features,spotify:track:1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/tracks/1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/audio-analysis/1YmF9PvLhIISIANoMLIYGq,233061,4
1Ysc1uDZtf430TGavoS1j4,Professional Rapper (feat. Snoop Dogg),Professional Rapper,Lil Dicky,Matt Music,0.685,0.621,11,-8.442,0,0.361,0.433,0.0,0.607,0.538,128.906,audio_features,spotify:track:1Ysc1uDZtf430TGavoS1j4,https://api.spotify.com/v1/tracks/1Ysc1uDZtf430TGavoS1j4,https://api.spotify.com/v1/audio-analysis/1Ysc1uDZtf430TGavoS1j4,353960,3
1ZHYJ2Wwgxes4m8Ba88PeK,Monster,My Beautiful Dark Twisted Fantasy,Kanye West,Matt Music,0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,audio_features,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/audio-analysis/1ZHYJ2Wwgxes4m8Ba88PeK,378893,5
1ZKmKenpeY1Yr94kADGpQF,Workin Out,DiCaprio 2,JID,Matt Music,0.818,0.57,10,-8.067,0,0.285,0.384,0.000102,0.19,0.561,126.938,audio_features,spotify:track:1ZKmKenpeY1Yr94kADGpQF,https://api.spotify.com/v1/tracks/1ZKmKenpeY1Yr94kADGpQF,https://api.spotify.com/v1/audio-analysis/1ZKmKenpeY1Yr94kADGpQF,226859,4
1ZTDfHyxJJVBSkFA9h6GRs,BUS RIDE,99.9%,KAYTRANADA,Matt Music,0.657,0.438,9,-8.587,1,0.0483,0.0101,0.934,0.112,0.688,82.075,audio_features,spotify:track:1ZTDfHyxJJVBSkFA9h6GRs,https://api.spotify.com/v1/tracks/1ZTDfHyxJJVBSkFA9h6GRs,https://api.spotify.com/v1/audio-analysis/1ZTDfHyxJJVBSkFA9h6GRs,133347,4
1Zcr6QZLrQVCriqBoJdqja,EVERYTHING MUST GO,CALL ME IF YOU GET LOST: The Estate Sale,"Tyler, The Creator",Matt Music,0.377,0.448,1,-6.263,1,0.0983,0.806,7.38e-06,0.419,0.287,93.098,audio_features,spotify:track:1Zcr6QZLrQVCriqBoJdqja,https://api.spotify.com/v1/tracks/1Zcr6QZLrQVCriqBoJdqja,https://api.spotify.com/v1/audio-analysis/1Zcr6QZLrQVCriqBoJdqja,28428,5
1ZqHjApl3pfzwjweTfMi0g,Violet Hill,Viva La Vida or Death and All His Friends,Coldplay,Best of the Best of the Best,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,audio_features,spotify:track:1ZqHjApl3pfzwjweTfMi0g,https://api.spotify.com/v1/tracks/1ZqHjApl3pfzwjweTfMi0g,https://api.spotify.com/v1/audio-analysis/1ZqHjApl3pfzwjweTfMi0g,222653,4
1ZuQVisBNDRm51QIN9MajR,JELLO,SATURATION II,BROCKHAMPTON,Matt Music,0.92,0.569,7,-6.628,0,0.374,0.618,7.28e-06,0.206,0.641,139.953,audio_features,spotify:track:1ZuQVisBNDRm51QIN9MajR,https://api.spotify.com/v1/tracks/1ZuQVisBNDRm51QIN9MajR,https://api.spotify.com/v1/audio-analysis/1ZuQVisBNDRm51QIN9MajR,240000,4
1ZyjmRCQy5J11z5gqywVvP,Nikes,Blonde,Frank Ocean,Matt Music,0.631,0.396,8,-9.646,1,0.091,0.692,0.000238,0.109,0.129,137.989,audio_features,spotify:track:1ZyjmRCQy5J11z5gqywVvP,https://api.spotify.com/v1/tracks/1ZyjmRCQy5J11z5gqywVvP,https://api.spotify.com/v1/audio-analysis/1ZyjmRCQy5J11z5gqywVvP,314075,4
1aJARygfATnC8ByjyJBLjJ,Campaign (feat. Future),Campaign (feat. Future),Ty Dolla $ign,SHOTCLOCK BANGERS,0.864,0.712,8,-3.891,1,0.207,0.0021,7.47e-05,0.114,0.488,153.568,audio_features,spotify:track:1aJARygfATnC8ByjyJBLjJ,https://api.spotify.com/v1/tracks/1aJARygfATnC8ByjyJBLjJ,https://api.spotify.com/v1/audio-analysis/1aJARygfATnC8ByjyJBLjJ,237687,4
1ah2uXf2PFjLpSupcf1jG3,Supplier,Piñata,Freddie Gibbs,Matt Music,0.676,0.674,11,-10.631,0,0.114,0.788,0.00823,0.16,0.645,99.5,audio_features,spotify:track:1ah2uXf2PFjLpSupcf1jG3,https://api.spotify.com/v1/tracks/1ah2uXf2PFjLpSupcf1jG3,https://api.spotify.com/v1/audio-analysis/1ah2uXf2PFjLpSupcf1jG3,48507,4
1b6rmL3VXBgYTbn61kM8wT,Drug Dealers Anonymous,Drug Dealers Anonymous,Pusha T,Matt Music,0.559,0.863,1,-5.1,0,0.43,0.316,0.0,0.123,0.472,152.809,audio_features,spotify:track:1b6rmL3VXBgYTbn61kM8wT,https://api.spotify.com/v1/tracks/1b6rmL3VXBgYTbn61kM8wT,https://api.spotify.com/v1/audio-analysis/1b6rmL3VXBgYTbn61kM8wT,253787,4
1bpaA5Pn4jlo1cRAOBNQnh,Golden Lady,Innervisions,Stevie Wonder,Matt Music,0.42,0.802,0,-9.793,0,0.0654,0.256,0.0,0.21,0.546,101.906,audio_features,spotify:track:1bpaA5Pn4jlo1cRAOBNQnh,https://api.spotify.com/v1/tracks/1bpaA5Pn4jlo1cRAOBNQnh,https://api.spotify.com/v1/audio-analysis/1bpaA5Pn4jlo1cRAOBNQnh,298467,4
1bxEpNR75Hq3T2oF9AZjt8,u,To Pimp A Butterfly,Kendrick Lamar,Matt Music,0.406,0.798,11,-5.585,0,0.432,0.26,0.0,0.461,0.58,71.547,audio_features,spotify:track:1bxEpNR75Hq3T2oF9AZjt8,https://api.spotify.com/v1/tracks/1bxEpNR75Hq3T2oF9AZjt8,https://api.spotify.com/v1/audio-analysis/1bxEpNR75Hq3T2oF9AZjt8,268493,4
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Nice For What,Drake,Matt Music,0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,audio_features,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,https://api.spotify.com/v1/tracks/1cTZMwcBJT0Ka3UJPXOeeN,https://api.spotify.com/v1/audio-analysis/1cTZMwcBJT0Ka3UJPXOeeN,210926,4
1cZlBZwnwGPtYeRIeQcoFh,wonderful,Birds In The Trap Sing McKnight,Travis Scott,Matt Music,0.769,0.569,1,-5.591,0,0.0786,0.0737,0.0,0.0571,0.612,146.062,audio_features,spotify:track:1cZlBZwnwGPtYeRIeQcoFh,https://api.spotify.com/v1/tracks/1cZlBZwnwGPtYeRIeQcoFh,https://api.spotify.com/v1/audio-analysis/1cZlBZwnwGPtYeRIeQcoFh,216946,4
1cdC9TCqyLwAlsw3fVJaJS,Soundtrack 2 My Life,Man On The Moon: The End Of Day,Kid Cudi,Matt Music,0.484,0.755,9,-6.653,0,0.136,0.465,1.56e-05,0.375,0.441,86.496,audio_features,spotify:track:1cdC9TCqyLwAlsw3fVJaJS,https://api.spotify.com/v1/tracks/1cdC9TCqyLwAlsw3fVJaJS,https://api.spotify.com/v1/audio-analysis/1cdC9TCqyLwAlsw3fVJaJS,235627,4
1ckxFDBKrcepE6pDmayXzP,Future Swag,JEFFERY,Young Thug,SHOTCLOCK BANGERS,0.674,0.664,9,-6.021,1,0.0906,0.0107,0.0,0.275,0.451,154.039,audio_features,spotify:track:1ckxFDBKrcepE6pDmayXzP,https://api.spotify.com/v1/tracks/1ckxFDBKrcepE6pDmayXzP,https://api.spotify.com/v1/audio-analysis/1ckxFDBKrcepE6pDmayXzP,165867,4
1cyP2lN6FqZsF8eO1L62Qv,Do It,Tuxedo,Tuxedo,songs u go back to,0.818,0.858,1,-4.219,0,0.0398,0.0642,0.256,0.256,0.753,119.605,audio_features,spotify:track:1cyP2lN6FqZsF8eO1L62Qv,https://api.spotify.com/v1/tracks/1cyP2lN6FqZsF8eO1L62Qv,https://api.spotify.com/v1/audio-analysis/1cyP2lN6FqZsF8eO1L62Qv,258503,4
1dXYBALYTj3AMxa8hgiQhA,DEATHCAMP (feat. Cole Alexander),Cherry Bomb,"Tyler, The Creator",Matt Music,0.581,0.746,10,-5.495,0,0.0422,0.0149,0.000276,0.594,0.455,101.881,audio_features,spotify:track:1dXYBALYTj3AMxa8hgiQhA,https://api.spotify.com/v1/tracks/1dXYBALYTj3AMxa8hgiQhA,https://api.spotify.com/v1/audio-analysis/1dXYBALYTj3AMxa8hgiQhA,189703,4
1diS6nkxMQc3wwC4G1j0bh,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,Matt Music,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,audio_features,spotify:track:1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/tracks/1diS6nkxMQc3wwC4G1j0bh,https://api.spotify.com/v1/audio-analysis/1diS6nkxMQc3wwC4G1j0bh,165507,4
1djzKW3eYLyzjjHXazEWWh,Movement,"Wasteland, Baby!",Hozier,Matt Music,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,audio_features,spotify:track:1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/tracks/1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/audio-analysis/1djzKW3eYLyzjjHXazEWWh,237800,4
1dmwLTV54sRjGRRC9G2Sbr,That's My Bitch,Watch The Throne (Deluxe),JAY-Z,Matt Music,0.745,0.871,7,-6.291,1,0.113,0.237,0.000293,0.121,0.495,108.985,audio_features,spotify:track:1dmwLTV54sRjGRRC9G2Sbr,https://api.spotify.com/v1/tracks/1dmwLTV54sRjGRRC9G2Sbr,https://api.spotify.com/v1/audio-analysis/1dmwLTV54sRjGRRC9G2Sbr,202560,4
1dx9EdvyNujagtQzgNPPFC,Prisoner 1 & 2 (feat. Ayesha Jaco),Tetsuo & Youth,Lupe Fiasco,Matt Music,0.548,0.724,7,-6.681,0,0.275,0.39,0.0,0.469,0.481,110.066,audio_features,spotify:track:1dx9EdvyNujagtQzgNPPFC,https://api.spotify.com/v1/tracks/1dx9EdvyNujagtQzgNPPFC,https://api.spotify.com/v1/audio-analysis/1dx9EdvyNujagtQzgNPPFC,516000,4
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,Playboi Carti,Matt Music,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,audio_features,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/tracks/1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/audio-analysis/1e1JKLEDKP7hEQzJfNAgPl,181812,4
1eEPKr5gzWVSZKiMWIMZYa,You See Me,Camp,Childish Gambino,Matt Music,0.677,0.806,2,-6.393,1,0.507,0.051,0.0,0.116,0.657,69.765,audio_features,spotify:track:1eEPKr5gzWVSZKiMWIMZYa,https://api.spotify.com/v1/tracks/1eEPKr5gzWVSZKiMWIMZYa,https://api.spotify.com/v1/audio-analysis/1eEPKr5gzWVSZKiMWIMZYa,195373,4
1eRBW1HcyM1zPlxO26cScZ,The Recipe - Bonus Track,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,Matt Music,0.764,0.782,1,-6.975,0,0.0725,0.000589,0.0,0.35,0.504,131.0,audio_features,spotify:track:1eRBW1HcyM1zPlxO26cScZ,https://api.spotify.com/v1/tracks/1eRBW1HcyM1zPlxO26cScZ,https://api.spotify.com/v1/audio-analysis/1eRBW1HcyM1zPlxO26cScZ,352853,4
1eoK3PDzSmdvj55FUhptJk,Lost Souls (feat. DJ Scratch),I Used To Know Her,H.E.R.,Matt Music,0.709,0.793,7,-6.351,1,0.339,0.147,0.0,0.123,0.836,94.965,audio_features,spotify:track:1eoK3PDzSmdvj55FUhptJk,https://api.spotify.com/v1/tracks/1eoK3PDzSmdvj55FUhptJk,https://api.spotify.com/v1/audio-analysis/1eoK3PDzSmdvj55FUhptJk,151667,4
1fHNx9MymVjrxGUbq8eh46,All The Way Turnt Up,All The Way Turnt Up,Roscoe Dash,SHOTCLOCK BANGERS,0.515,0.971,11,-1.976,0,0.0865,0.000798,0.0,0.273,0.693,132.025,audio_features,spotify:track:1fHNx9MymVjrxGUbq8eh46,https://api.spotify.com/v1/tracks/1fHNx9MymVjrxGUbq8eh46,https://api.spotify.com/v1/audio-analysis/1fHNx9MymVjrxGUbq8eh46,295320,4
1fLdeDTrJWNkwOeFyAVLvF,Good Life,Graduation,Kanye West,Matt Music,0.435,0.802,1,-6.871,1,0.324,0.00376,0.0,0.467,0.454,84.267,audio_features,spotify:track:1fLdeDTrJWNkwOeFyAVLvF,https://api.spotify.com/v1/tracks/1fLdeDTrJWNkwOeFyAVLvF,https://api.spotify.com/v1/audio-analysis/1fLdeDTrJWNkwOeFyAVLvF,207000,4
1fOkmYW3ZFkkjIdOZSf596,Pink Matter,channel ORANGE,Frank Ocean,Matt Music,0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,audio_features,spotify:track:1fOkmYW3ZFkkjIdOZSf596,https://api.spotify.com/v1/tracks/1fOkmYW3ZFkkjIdOZSf596,https://api.spotify.com/v1/audio-analysis/1fOkmYW3ZFkkjIdOZSf596,268813,3
1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,Black Star Elephant,Nico & Vinz,songs u go back to,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,audio_features,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ,https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ,245867,4
1fifW5EOTQVIeFynbpT751,Welcome To The Jungle,Watch The Throne (Deluxe),JAY-Z,Matt Music,0.636,0.93,2,-5.179,1,0.364,0.0128,3.7e-06,0.18,0.325,92.899,audio_features,spotify:track:1fifW5EOTQVIeFynbpT751,https://api.spotify.com/v1/tracks/1fifW5EOTQVIeFynbpT751,https://api.spotify.com/v1/audio-analysis/1fifW5EOTQVIeFynbpT751,174133,4
1g0gUidBqtUEvkLh6jybi2,Another You [Snippet] (Prod. By Bink!) [feat. Kanye West],Some of My Best Rappers Are Friends,The WRLDFMS Tony Williams,Matt Music,0.713,0.528,1,-6.902,0,0.156,0.0107,1.14e-05,0.31,0.34,133.86,audio_features,spotify:track:1g0gUidBqtUEvkLh6jybi2,https://api.spotify.com/v1/tracks/1g0gUidBqtUEvkLh6jybi2,https://api.spotify.com/v1/audio-analysis/1g0gUidBqtUEvkLh6jybi2,68719,4
1g1zk6gOFE63kDszT1luxY,School Spirit,The College Dropout,Kanye West,Matt Music,0.507,0.803,5,-5.314,0,0.214,0.287,0.0,0.267,0.647,86.295,audio_features,spotify:track:1g1zk6gOFE63kDszT1luxY,https://api.spotify.com/v1/tracks/1g1zk6gOFE63kDszT1luxY,https://api.spotify.com/v1/audio-analysis/1g1zk6gOFE63kDszT1luxY,182387,4
1g3ErLqysBJ5EIGdYYMWFZ,All Day Long,The Big Day,Chance the Rapper,Matt Music,0.767,0.884,2,-3.674,1,0.161,0.028,0.0,0.103,0.717,123.01,audio_features,spotify:track:1g3ErLqysBJ5EIGdYYMWFZ,https://api.spotify.com/v1/tracks/1g3ErLqysBJ5EIGdYYMWFZ,https://api.spotify.com/v1/audio-analysis/1g3ErLqysBJ5EIGdYYMWFZ,208238,4
1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",The Beatles (Remastered),The Beatles,Soul,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,audio_features,spotify:track:1gFNm7cXfG1vSMcxPpSxec,https://api.spotify.com/v1/tracks/1gFNm7cXfG1vSMcxPpSxec,https://api.spotify.com/v1/audio-analysis/1gFNm7cXfG1vSMcxPpSxec,188960,4
1gGhqfs2pDTOI30AEXMXrn,Alien Boy,Alien Boy EP,Oliver Tree,Matt Music,0.802,0.599,1,-5.169,1,0.0997,0.112,0.0,0.236,0.484,130.108,audio_features,spotify:track:1gGhqfs2pDTOI30AEXMXrn,https://api.spotify.com/v1/tracks/1gGhqfs2pDTOI30AEXMXrn,https://api.spotify.com/v1/audio-analysis/1gGhqfs2pDTOI30AEXMXrn,163525,4
1gTANFZlqRitzVx7YSenzA,White Dress,The Man with the Iron Fists (Original Motion Picture Soundtrack),Kanye West,Matt Music,0.634,0.803,8,-7.569,1,0.399,0.595,0.0,0.122,0.574,92.747,audio_features,spotify:track:1gTANFZlqRitzVx7YSenzA,https://api.spotify.com/v1/tracks/1gTANFZlqRitzVx7YSenzA,https://api.spotify.com/v1/audio-analysis/1gTANFZlqRitzVx7YSenzA,215187,4
1gqkRc9WtOpnGIqxf2Hvzr,On Sight,Yeezus,Kanye West,Matt Music,0.605,0.469,9,-3.182,0,0.327,0.487,0.0,0.28,0.515,101.601,audio_features,spotify:track:1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/tracks/1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/audio-analysis/1gqkRc9WtOpnGIqxf2Hvzr,156480,4
1gta5fLTR1VhUMwwGxP6vA,The Difference (feat. Quavo),DC4,Meek Mill,Matt Music,0.727,0.513,8,-7.582,1,0.212,0.00294,0.0,0.33,0.238,149.981,audio_features,spotify:track:1gta5fLTR1VhUMwwGxP6vA,https://api.spotify.com/v1/tracks/1gta5fLTR1VhUMwwGxP6vA,https://api.spotify.com/v1/audio-analysis/1gta5fLTR1VhUMwwGxP6vA,205479,4
1h33ETRG7JVDtGT7daBW5B,Solo,Blonde,Frank Ocean,Matt Music,0.441,0.288,5,-10.627,0,0.0372,0.852,2.86e-06,0.161,0.247,126.403,audio_features,spotify:track:1h33ETRG7JVDtGT7daBW5B,https://api.spotify.com/v1/tracks/1h33ETRG7JVDtGT7daBW5B,https://api.spotify.com/v1/audio-analysis/1h33ETRG7JVDtGT7daBW5B,257380,4
1hDBpX1I9AkJR8o1lnCePd,B Boy (feat. Big Sean & A$AP Ferg),B Boy (feat. Big Sean & A$AP Ferg),Meek Mill,Matt Music,0.589,0.63,11,-8.555,0,0.265,0.000793,2.03e-05,0.485,0.362,189.328,audio_features,spotify:track:1hDBpX1I9AkJR8o1lnCePd,https://api.spotify.com/v1/tracks/1hDBpX1I9AkJR8o1lnCePd,https://api.spotify.com/v1/audio-analysis/1hDBpX1I9AkJR8o1lnCePd,216827,4
1hKdDCpiI9mqz1jVHRKG0E,Enter Sandman,Metallica,Metallica,Best of the Best of the Best,0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,audio_features,spotify:track:1hKdDCpiI9mqz1jVHRKG0E,https://api.spotify.com/v1/tracks/1hKdDCpiI9mqz1jVHRKG0E,https://api.spotify.com/v1/audio-analysis/1hKdDCpiI9mqz1jVHRKG0E,331573,4
1hsCcm0xujceILNvgRfrVB,Big Fish,Big Fish,Vince Staples,Matt Music,0.893,0.551,3,-5.878,0,0.341,0.455,9.15e-06,0.351,0.697,99.986,audio_features,spotify:track:1hsCcm0xujceILNvgRfrVB,https://api.spotify.com/v1/tracks/1hsCcm0xujceILNvgRfrVB,https://api.spotify.com/v1/audio-analysis/1hsCcm0xujceILNvgRfrVB,198053,4
1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),Ed Sheeran,Matt Music,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,spotify:track:1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,219840,4
1hz7SRTGUNAtIQ46qiNv2p,"GONE, GONE / THANK YOU",IGOR,"Tyler, The Creator",Matt Music,0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,audio_features,spotify:track:1hz7SRTGUNAtIQ46qiNv2p,https://api.spotify.com/v1/tracks/1hz7SRTGUNAtIQ46qiNv2p,https://api.spotify.com/v1/audio-analysis/1hz7SRTGUNAtIQ46qiNv2p,375387,4
1i3dBiG2khueQ72ZVp51ke,Big Blues,Big Blues,Bickle,Matt Music,0.839,0.574,2,-7.233,1,0.0581,0.0114,0.000366,0.107,0.617,159.984,audio_features,spotify:track:1i3dBiG2khueQ72ZVp51ke,https://api.spotify.com/v1/tracks/1i3dBiG2khueQ72ZVp51ke,https://api.spotify.com/v1/audio-analysis/1i3dBiG2khueQ72ZVp51ke,139363,4
1i6JN51VkNFoQITKPEVB5p,Simple Man,Simple Man,Diafrix,Best of the Best of the Best,0.732,0.574,7,-11.374,1,0.0944,0.175,2.89e-05,0.142,0.503,104.896,audio_features,spotify:track:1i6JN51VkNFoQITKPEVB5p,https://api.spotify.com/v1/tracks/1i6JN51VkNFoQITKPEVB5p,https://api.spotify.com/v1/audio-analysis/1i6JN51VkNFoQITKPEVB5p,202632,4
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),AT.LONG.LAST.A$AP,A$AP Rocky,Matt Music,0.485,0.72,6,-5.991,1,0.127,0.0123,0.0,0.0546,0.0471,207.982,audio_features,spotify:track:1j6kDJttn6wbVyMaM42Nxm,https://api.spotify.com/v1/tracks/1j6kDJttn6wbVyMaM42Nxm,https://api.spotify.com/v1/audio-analysis/1j6kDJttn6wbVyMaM42Nxm,126960,4
1jDIC1iM2sKteWL1OBlcEA,Knicks (Bonus),Soul Killa,Ransom,Matt Music,0.452,0.706,1,-7.834,1,0.301,0.0933,0.000298,0.242,0.591,179.072,audio_features,spotify:track:1jDIC1iM2sKteWL1OBlcEA,https://api.spotify.com/v1/tracks/1jDIC1iM2sKteWL1OBlcEA,https://api.spotify.com/v1/audio-analysis/1jDIC1iM2sKteWL1OBlcEA,284779,4
